sorting duration: 2.248000
id, time, values
36, 23:41:40, 1473.0
36, 23:42:30, 1728.2
36, 23:43:20, 1021.4
36, 23:44:10, 2181.0
36, 23:45:00, 2653.8
36, 23:45:50, 337.6
36, 23:46:40, 2636.2
36, 23:47:30, 398.8
36, 23:48:20, 1914.6
36, 23:49:10, 1245.4
36, 23:50:00, 882.2
36, 23:50:50, 844.8
36, 23:51:40, 1535.6
36, 23:52:30, 2102.2
36, 23:53:20, 275.4
36, 23:54:10, 482.6
36, 23:55:00, 2884.6
36, 23:55:50, 2358.4
36, 23:56:40, 30.2
36, 23:57:30, 2621.8
36, 23:58:20, 35.4
36, 23:59:10, 1392.8
36, 24:00:00, 641.6
36, 24:00:50, 502.6
36, 24:01:40, 885.2
36, 24:02:30, 1337.0
36, 24:03:20, 1090.6
36, 24:04:10, 2823.6
36, 24:05:00, 2197.4
36, 24:05:50, 290.2
36, 24:06:40, 510.4
36, 24:07:30, 2624.8
36, 24:08:20, 357.0
36, 24:09:10, 1120.0
36, 24:10:00, 2798.6
36, 24:10:50, 347.0
36, 24:11:40, 1052.8
36, 24:12:30, 869.4
36, 24:13:20, 2154.4
36, 24:14:10, 2139.4
36, 24:15:00, 1669.4
36, 24:15:50, 2303.4
36, 24:16:40, 1096.0
36, 24:17:30, 1770.8
36, 24:18:20, 1502.0
36, 24:19:10, 2187.0
36, 24:20:00, 315.6
36, 24:20:50, 2129.4
36, 24:21:40, 2447.2
36, 24:22:30, 683.4
36, 24:23:20, 888.0
36, 24:24:10, 2004.8
36, 24:25:00, 2856.2
36, 24:25:50, 271.2
36, 24:26:40, 1532.6
36, 24:27:30, 1779.4
36, 24:28:20, 2542.6
36, 24:29:10, 906.0
36, 24:30:00, 477.8
36, 24:30:50, 617.6
36, 24:31:40, 487.8
36, 24:32:30, 664.2
36, 24:33:20, 1790.2
36, 24:34:10, 473.2
36, 24:35:00, 702.4
36, 24:35:50, 2008.8
36, 24:36:40, 1109.8
36, 24:37:30, 255.6
36, 24:38:20, 33.0
36, 24:39:10, 177.8
36, 24:40:00, 2062.6
36, 24:40:50, 1013.0
36, 24:41:40, 1431.2
36, 24:42:30, 410.4
36, 24:43:20, 957.6
36, 24:44:10, 1415.4
36, 24:45:00, 2612.6
36, 24:45:50, 1330.0
36, 24:46:40, 961.8
36, 24:47:30, 699.4
36, 24:48:20, 2428.0
36, 24:49:10, 2452.6
36, 24:50:00, 1988.6
36, 24:50:50, 541.2
36, 24:51:40, 1589.4
36, 24:52:30, 333.0
36, 24:53:20, 2619.8
36, 24:54:10, 2997.0
36, 24:55:00, 573.4
36, 24:55:50, 157.4
36, 24:56:40, 77.6
36, 24:57:30, 674.2
36, 24:58:20, 2770.8
36, 24:59:10, 743.0
36, 25:00:00, 338.8
36, 25:00:50, 78.4
36, 25:01:40, 688.0
36, 25:02:30, 2554.4
36, 25:03:20, 84.6
36, 25:04:10, 548.0
36, 25:05:00, 1183.2
36, 25:05:50, 2556.0
36, 25:06:40, 346.6
36, 25:07:30, 2347.4
36, 25:08:20, 1859.0
36, 25:09:10, 2991.8
36, 25:10:00, 2415.6
36, 25:10:50, 578.2
36, 25:11:40, 1275.8
36, 25:12:30, 1643.6
36, 25:13:20, 465.2
36, 25:14:10, 2339.8
36, 25:15:00, 197.8
36, 25:15:50, 357.0
36, 25:16:40, 1439.4
36, 25:17:30, 404.2
36, 25:18:20, 569.6
36, 25:19:10, 2062.8
36, 25:20:00, 527.6
36, 25:20:50, 2907.6
36, 25:21:40, 275.2
36, 25:22:30, 494.4
36, 25:23:20, 2923.4
36, 25:24:10, 2431.6
36, 25:25:00, 1092.6
36, 25:25:50, 723.4
36, 25:26:40, 152.4
36, 25:27:30, 779.6
36, 25:28:20, 2323.8
36, 25:29:10, 86.4
36, 25:30:00, 22.4
36, 25:30:50, 2035.8
36, 25:31:40, 369.2
36, 25:32:30, 1912.6
36, 25:33:20, 715.0
36, 25:34:10, 533.2
36, 25:35:00, 1674.6
36, 25:35:50, 2750.0
36, 25:36:40, 34.8
36, 25:37:30, 1997.2
36, 25:38:20, 1283.4
36, 25:39:10, 1962.8
36, 25:40:00, 353.8
36, 25:40:50, 2814.0
36, 25:41:40, 1297.8
36, 25:42:30, 471.8
36, 25:43:20, 2284.8
36, 25:44:10, 1596.8
36, 25:45:00, 300.4
36, 25:45:50, 1561.4
36, 25:46:40, 49.4
36, 25:47:30, 1646.8
36, 25:48:20, 2007.6
36, 25:49:10, 365.0
36, 25:50:00, 2218.4
36, 25:50:50, 712.2
36, 25:51:40, 2776.4
36, 25:52:30, 1632.6
36, 25:53:20, 1397.6
36, 25:54:10, 1871.4
36, 25:55:00, 1896.0
36, 25:55:50, 2318.4
36, 25:56:40, 2052.6
36, 25:57:30, 2807.0
36, 25:58:20, 840.4
36, 25:59:10, 647.6
36, 26:00:00, 1153.4
36, 26:00:50, 2791.0
36, 26:01:40, 429.6
36, 26:02:30, 1110.6
36, 26:03:20, 1764.0
36, 26:04:10, 1026.0
36, 26:05:00, 2597.2
36, 26:05:50, 1399.8
36, 26:06:40, 2986.2
36, 26:07:30, 608.0
36, 26:08:20, 652.6
36, 26:09:10, 934.8
36, 26:10:00, 186.0
36, 26:10:50, 845.4
36, 26:11:40, 1563.0
36, 26:12:30, 1760.2
36, 26:13:20, 1916.4
36, 26:14:10, 2074.2
36, 26:15:00, 407.8
36, 26:15:50, 2833.2
36, 26:16:40, 996.4
36, 26:17:30, 1508.0
36, 26:18:20, 422.4
36, 26:19:10, 667.4
36, 26:20:00, 410.6
36, 26:20:50, 1585.6
36, 26:21:40, 307.0
36, 26:22:30, 26.4
36, 26:23:20, 474.4
36, 26:24:10, 118.8
36, 26:25:00, 908.8
36, 26:25:50, 2223.6
36, 26:26:40, 2370.6
36, 26:27:30, 2172.0
36, 26:28:20, 1506.8
36, 26:29:10, 2776.2
36, 26:30:00, 2721.8
36, 26:30:50, 2294.6
36, 26:31:40, 1348.0
36, 26:32:30, 1235.8
36, 26:33:20, 336.6
36, 26:34:10, 1592.6
36, 26:35:00, 1356.8
36, 26:35:50, 2374.4
36, 26:36:40, 80.6
36, 26:37:30, 46.2
36, 26:38:20, 1861.4
36, 26:39:10, 2313.2
36, 26:40:00, 1922.4
36, 26:40:50, 1325.6
36, 26:41:40, 496.4
36, 26:42:30, 579.2
36, 26:43:20, 2567.6
36, 26:44:10, 2088.0
36, 26:45:00, 1907.0
36, 26:45:50, 748.0
36, 26:46:40, 911.2
36, 26:47:30, 323.8
36, 26:48:20, 397.0
36, 26:49:10, 370.6
36, 26:50:00, 756.6
36, 26:50:50, 1613.2
36, 26:51:40, 270.4
36, 26:52:30, 2486.8
36, 26:53:20, 2906.0
36, 26:54:10, 2897.0
36, 26:55:00, 904.4
36, 26:55:50, 172.2
36, 26:56:40, 196.0
36, 26:57:30, 1157.0
36, 26:58:20, 1051.4
36, 26:59:10, 1136.8
36, 27:00:00, 209.8
36, 27:00:50, 1254.2
36, 27:01:40, 1335.0
36, 27:02:30, 482.2
36, 27:03:20, 1182.6
36, 27:04:10, 1925.4
36, 27:05:00, 1976.0
36, 27:05:50, 2598.4
36, 27:06:40, 2137.4
36, 27:07:30, 2260.4
36, 27:08:20, 463.8
36, 27:09:10, 1327.6
36, 27:10:00, 2858.4
36, 27:10:50, 2444.0
36, 27:11:40, 2277.2
36, 27:12:30, 178.2
36, 27:13:20, 2789.2
36, 27:14:10, 2318.0
36, 27:15:00, 621.8
36, 27:15:50, 680.4
36, 27:16:40, 1859.4
36, 27:17:30, 2654.8
36, 27:18:20, 237.4
36, 27:19:10, 1899.6
36, 27:20:00, 2914.6
36, 27:20:50, 463.6
36, 27:21:40, 1451.4
36, 27:22:30, 1554.6
36, 27:23:20, 2965.8
36, 27:24:10, 350.6
36, 27:25:00, 1392.0
36, 27:25:50, 2937.8
36, 27:26:40, 1134.0
36, 27:27:30, 2462.8
36, 27:28:20, 128.0
36, 27:29:10, 226.0
36, 27:30:00, 2430.0
36, 27:30:50, 486.2
36, 27:31:40, 2964.8
36, 27:32:30, 2823.6
36, 27:33:20, 1909.0
36, 27:34:10, 1460.6
36, 27:35:00, 116.6
36, 27:35:50, 758.4
36, 27:36:40, 1625.6
36, 27:37:30, 398.4
36, 27:38:20, 409.2
36, 27:39:10, 1878.0
36, 27:40:00, 210.6
36, 27:40:50, 862.8
36, 27:41:40, 267.8
36, 27:42:30, 223.2
36, 27:43:20, 804.8
36, 27:44:10, 224.4
36, 27:45:00, 1612.6
36, 27:45:50, 1754.8
36, 27:46:40, 382.0
36, 27:47:30, 1539.2
36, 27:48:20, 2699.4
36, 27:49:10, 1241.8
36, 27:50:00, 2319.2
36, 27:50:50, 675.4
36, 27:51:40, 2885.2
36, 27:52:30, 2197.4
36, 27:53:20, 2467.2
36, 27:54:10, 705.2
36, 27:55:00, 1660.6
36, 27:55:50, 1958.0
36, 27:56:40, 2483.4
36, 27:57:30, 347.8
36, 27:58:20, 1501.2
36, 27:59:10, 2366.6
36, 28:00:00, 1414.8
36, 28:00:50, 2339.4
36, 28:01:40, 1752.0
36, 28:02:30, 43.0
36, 28:03:20, 2456.4
36, 28:04:10, 1943.2
36, 28:05:00, 2796.0
36, 28:05:50, 44.4
36, 28:06:40, 172.6
36, 28:07:30, 743.6
36, 28:08:20, 237.4
36, 28:09:10, 1221.0
36, 28:10:00, 892.6
36, 28:10:50, 2240.4
36, 28:11:40, 2155.0
36, 28:12:30, 622.2
36, 28:13:20, 2570.6
36, 28:14:10, 2174.8
36, 28:15:00, 924.0
36, 28:15:50, 2043.6
36, 28:16:40, 2928.4
36, 28:17:30, 1869.2
36, 28:18:20, 2215.4
36, 28:19:10, 1304.0
36, 28:20:00, 1630.6
36, 28:20:50, 1851.6
36, 28:21:40, 27.2
36, 28:22:30, 538.6
36, 28:23:20, 834.0
36, 28:24:10, 960.0
36, 28:25:00, 2750.0
36, 28:25:50, 881.6
36, 28:26:40, 2448.0
36, 28:27:30, 925.4
36, 28:28:20, 2730.4
36, 28:29:10, 1414.8
36, 28:30:00, 1554.2
36, 28:30:50, 793.8
36, 28:31:40, 2868.2
36, 28:32:30, 1704.4
36, 28:33:20, 1180.6
36, 28:34:10, 2362.0
36, 28:35:00, 2817.2
36, 28:35:50, 2387.8
36, 28:36:40, 2698.2
36, 28:37:30, 237.4
36, 28:38:20, 2113.6
36, 28:39:10, 2794.4
36, 28:40:00, 1466.2
36, 28:40:50, 37.6
37, 20:21:41, 2800.6
37, 20:22:31, 2366.6
37, 20:23:21, 295.8
37, 20:24:11, 2019.8
37, 20:25:01, 161.0
37, 20:25:51, 2780.6
37, 20:26:41, 2121.8
37, 20:27:31, 441.2
37, 20:28:21, 266.8
37, 20:29:11, 2619.4
37, 20:30:01, 2610.6
37, 20:30:51, 1484.2
37, 20:31:41, 2288.6
37, 20:32:31, 638.8
37, 20:33:21, 1582.8
37, 20:34:11, 439.2
37, 20:35:01, 498.0
37, 20:35:51, 2576.4
37, 20:36:41, 1193.6
37, 20:37:31, 2254.0
37, 20:38:21, 1652.4
37, 20:39:11, 1057.0
37, 20:40:01, 213.6
37, 20:40:51, 486.4
37, 20:41:41, 1939.0
37, 20:42:31, 2701.4
37, 20:43:21, 65.6
37, 20:44:11, 462.0
37, 20:45:01, 2443.0
37, 20:45:51, 117.0
37, 20:46:41, 2957.0
37, 20:47:31, 97.0
37, 20:48:21, 284.6
37, 20:49:11, 644.6
37, 20:50:01, 1787.0
37, 20:50:51, 15.8
37, 20:51:41, 2956.8
37, 20:52:31, 2987.4
37, 20:53:21, 365.0
37, 20:54:11, 1245.2
37, 20:55:01, 1530.0
37, 20:55:51, 1382.0
37, 20:56:41, 615.6
37, 20:57:31, 1969.8
37, 20:58:21, 1307.2
37, 20:59:11, 1527.2
37, 21:00:01, 436.2
37, 21:00:51, 1525.0
37, 21:01:41, 2112.4
37, 21:02:31, 1053.2
37, 21:03:21, 2986.8
37, 21:04:11, 2577.0
37, 21:05:01, 2798.8
37, 21:05:51, 213.6
37, 21:06:41, 1971.0
37, 21:07:31, 1522.2
37, 21:08:21, 1961.4
37, 21:09:11, 654.8
37, 21:10:01, 225.6
37, 21:10:51, 429.8
37, 21:11:41, 2191.4
37, 21:12:31, 299.6
37, 21:13:21, 1300.6
37, 21:14:11, 187.6
37, 21:15:01, 426.2
37, 21:15:51, 2200.2
37, 21:16:41, 2365.8
37, 21:17:31, 2403.6
37, 21:18:21, 1181.6
37, 21:19:11, 401.2
37, 21:20:01, 535.6
37, 21:20:51, 2209.0
37, 21:21:41, 94.2
37, 21:22:31, 2983.8
37, 21:23:21, 522.6
37, 21:24:11, 1904.8
37, 21:25:01, 452.6
37, 21:25:51, 1888.4
37, 21:26:41, 1278.0
37, 21:27:31, 1063.6
37, 21:28:21, 1056.6
37, 21:29:11, 1061.8
37, 21:30:01, 2605.2
37, 21:30:51, 2261.6
37, 21:31:41, 1601.4
37, 21:32:31, 2132.4
37, 21:33:21, 779.0
37, 21:34:11, 604.4
37, 21:35:01, 1728.2
37, 21:35:51, 2857.0
37, 21:36:41, 2242.6
37, 21:37:31, 2311.2
37, 21:38:21, 618.6
37, 21:39:11, 2111.4
37, 21:40:01, 419.6
37, 21:40:51, 2772.4
37, 21:41:41, 2665.8
37, 21:42:31, 1638.2
37, 21:43:21, 49.4
37, 21:44:11, 2111.2
37, 21:45:01, 939.6
37, 21:45:51, 674.8
37, 21:46:41, 2976.2
37, 21:47:31, 755.0
37, 21:48:21, 1941.8
37, 21:49:11, 1786.2
37, 21:50:01, 337.8
37, 21:50:51, 759.6
37, 21:51:41, 371.0
37, 21:52:31, 24.6
37, 21:53:21, 332.0
37, 21:54:11, 1126.6
37, 21:55:01, 855.6
37, 21:55:51, 506.4
37, 21:56:41, 1597.6
37, 21:57:31, 213.2
37, 21:58:21, 1463.4
37, 21:59:11, 212.0
37, 22:00:01, 511.2
37, 22:00:51, 347.0
37, 22:01:41, 2860.0
37, 22:02:31, 1754.2
37, 22:03:21, 2761.6
37, 22:04:11, 661.2
37, 22:05:01, 1116.2
37, 22:05:51, 2493.4
37, 22:06:41, 2283.8
37, 22:07:31, 347.4
37, 22:08:21, 166.4
37, 22:09:11, 2054.2
37, 22:10:01, 2918.2
37, 22:10:51, 236.4
37, 22:11:41, 718.6
37, 22:12:31, 505.8
37, 22:13:21, 2537.8
37, 22:14:11, 28.8
37, 22:15:01, 778.6
37, 22:15:51, 320.6
37, 22:16:41, 237.2
37, 22:17:31, 728.0
37, 22:18:21, 1200.0
37, 22:19:11, 515.0
37, 22:20:01, 652.6
37, 22:20:51, 1849.0
37, 22:21:41, 2864.2
37, 22:22:31, 2460.4
37, 22:23:21, 682.0
37, 22:24:11, 828.8
37, 22:25:01, 850.4
37, 22:25:51, 127.4
37, 22:26:41, 1211.0
37, 22:27:31, 2534.4
37, 22:28:21, 147.2
37, 22:29:11, 962.4
37, 22:30:01, 43.2
37, 22:30:51, 419.0
37, 22:31:41, 799.8
37, 22:32:31, 1109.8
37, 22:33:21, 1478.6
37, 22:34:11, 2346.4
37, 22:35:01, 261.0
37, 22:35:51, 2160.6
37, 22:36:41, 1882.4
37, 22:37:31, 1153.4
37, 22:38:21, 1176.2
37, 22:39:11, 1993.6
37, 22:40:01, 1455.6
37, 22:40:51, 452.8
37, 22:41:41, 2586.6
37, 22:42:31, 841.0
37, 22:43:21, 673.8
37, 22:44:11, 1833.8
37, 22:45:01, 32.4
37, 22:45:51, 2769.2
37, 22:46:41, 910.4
37, 22:47:31, 2302.2
37, 22:48:21, 500.6
37, 22:49:11, 1828.0
37, 22:50:01, 2514.8
37, 22:50:51, 13.8
37, 22:51:41, 2612.2
37, 22:52:31, 1277.2
37, 22:53:21, 198.2
37, 22:54:11, 2673.6
37, 22:55:01, 1210.6
37, 22:55:51, 35.2
37, 22:56:41, 285.8
37, 22:57:31, 479.2
37, 22:58:21, 2507.6
37, 22:59:11, 1454.8
37, 23:00:01, 1866.4
37, 23:00:51, 2372.4
37, 23:01:41, 2112.6
37, 23:02:31, 946.0
37, 23:03:21, 683.0
37, 23:04:11, 513.6
37, 23:05:01, 246.8
37, 23:05:51, 1282.0
37, 23:06:41, 1134.6
37, 23:07:31, 280.0
37, 23:08:21, 518.2
37, 23:09:11, 1539.8
37, 23:10:01, 484.0
37, 23:10:51, 2163.4
37, 23:11:41, 6.0
37, 23:12:31, 1813.0
37, 23:13:21, 1713.2
37, 23:14:11, 2620.8
37, 23:15:01, 12.2
37, 23:15:51, 2236.0
37, 23:16:41, 1260.6
37, 23:17:31, 1057.8
37, 23:18:21, 2767.8
37, 23:19:11, 336.2
37, 23:20:01, 516.0
37, 23:20:51, 102.4
37, 23:21:41, 1394.4
37, 23:22:31, 2035.0
37, 23:23:21, 1750.2
37, 23:24:11, 334.4
37, 23:25:01, 354.8
37, 23:25:51, 1299.8
37, 23:26:41, 1586.6
37, 23:27:31, 305.4
37, 23:28:21, 1607.4
37, 23:29:11, 676.0
37, 23:30:01, 1676.4
37, 23:30:51, 244.6
37, 23:31:41, 1588.2
37, 23:32:31, 2131.0
37, 23:33:21, 256.2
37, 23:34:11, 1271.8
37, 23:35:01, 1109.4
37, 23:35:51, 1117.6
37, 23:36:41, 2567.4
37, 23:37:31, 1740.8
37, 23:38:21, 1213.4
37, 23:39:11, 2502.2
37, 23:40:01, 1731.4
37, 23:40:51, 1877.0
37, 23:41:41, 31.2
37, 23:42:31, 1035.2
37, 23:43:21, 2021.8
37, 23:44:11, 1527.2
37, 23:45:01, 613.2
37, 23:45:51, 1596.0
37, 23:46:41, 2484.6
37, 23:47:31, 1774.0
37, 23:48:21, 1765.6
37, 23:49:11, 2962.0
37, 23:50:01, 1081.4
37, 23:50:51, 2986.2
37, 23:51:41, 180.0
37, 23:52:31, 31.6
37, 23:53:21, 1501.4
37, 23:54:11, 641.4
37, 23:55:01, 1462.8
37, 23:55:51, 339.4
37, 23:56:41, 1496.6
37, 23:57:31, 1998.0
37, 23:58:21, 134.4
37, 23:59:11, 2577.4
37, 24:00:01, 1332.4
37, 24:00:51, 2234.6
37, 24:01:41, 511.8
37, 24:02:31, 2659.2
37, 24:03:21, 1099.8
37, 24:04:11, 2759.8
37, 24:05:01, 238.6
37, 24:05:51, 969.6
37, 24:06:41, 465.8
37, 24:07:31, 205.0
37, 24:08:21, 805.8
37, 24:09:11, 1852.6
37, 24:10:01, 70.6
37, 24:10:51, 604.4
37, 24:11:41, 1721.4
37, 24:12:31, 2838.8
37, 24:13:21, 700.4
37, 24:14:11, 1580.0
37, 24:15:01, 668.2
37, 24:15:51, 432.0
37, 24:16:41, 93.6
37, 24:17:31, 2713.0
37, 24:18:21, 2651.8
37, 24:19:11, 1421.8
37, 24:20:01, 303.4
37, 24:20:51, 1367.8
37, 24:21:41, 11.0
37, 24:22:31, 2202.0
37, 24:23:21, 607.4
37, 24:24:11, 40.8
37, 24:25:01, 2543.4
37, 24:25:51, 2827.8
37, 24:26:41, 44.8
37, 24:27:31, 37.4
37, 24:28:21, 1154.6
37, 24:29:11, 526.4
37, 24:30:01, 641.4
37, 24:30:51, 1137.0
37, 24:31:41, 728.0
37, 24:32:31, 1517.8
37, 24:33:21, 1247.8
37, 24:34:11, 230.4
37, 24:35:01, 2307.0
37, 24:35:51, 2592.4
37, 24:36:41, 2401.8
37, 24:37:31, 1856.0
37, 24:38:21, 2941.6
37, 24:39:11, 2909.4
37, 24:40:01, 930.2
37, 24:40:51, 1027.4
37, 24:41:41, 2169.4
37, 24:42:31, 2998.6
37, 24:43:21, 1985.2
37, 24:44:11, 1177.2
37, 24:45:01, 1608.6
37, 24:45:51, 2411.0
37, 24:46:41, 1302.0
37, 24:47:31, 1534.0
37, 24:48:21, 1862.0
37, 24:49:11, 2252.4
37, 24:50:01, 2196.2
37, 24:50:51, 131.4
37, 24:51:41, 749.6
37, 24:52:31, 1472.4
37, 24:53:21, 244.8
37, 24:54:11, 825.4
37, 24:55:01, 296.8
37, 24:55:51, 2696.6
37, 24:56:41, 1921.6
37, 24:57:31, 2619.6
37, 24:58:21, 2819.4
37, 24:59:11, 2725.6
37, 25:00:01, 24.4
37, 25:00:51, 1534.2
37, 25:01:41, 1783.0
37, 25:02:31, 327.8
37, 25:03:21, 2395.0
37, 25:04:11, 2017.8
37, 25:05:01, 2739.8
37, 25:05:51, 1483.2
37, 25:06:41, 1324.2
37, 25:07:31, 2454.0
37, 25:08:21, 1059.8
37, 25:09:11, 2277.8
37, 25:10:01, 1463.4
37, 25:10:51, 1657.4
37, 25:11:41, 165.6
37, 25:12:31, 217.0
37, 25:13:21, 189.4
37, 25:14:11, 1020.0
37, 25:15:01, 1009.2
37, 25:15:51, 2202.6
37, 25:16:41, 2065.8
37, 25:17:31, 644.4
37, 25:18:21, 1963.8
37, 25:19:11, 2824.8
37, 25:20:01, 1720.8
37, 25:20:51, 2575.0
37, 25:21:41, 367.2
37, 25:22:31, 531.4
37, 25:23:21, 1839.6
37, 25:24:11, 124.4
37, 25:25:01, 605.4
37, 25:25:51, 449.4
37, 25:26:41, 126.8
37, 25:27:31, 188.2
37, 25:28:21, 311.8
37, 25:29:11, 2516.8
37, 25:30:01, 491.8
37, 25:30:51, 1102.6
37, 25:31:41, 412.0
37, 25:32:31, 404.6
37, 25:33:21, 1095.4
37, 25:34:11, 813.0
37, 25:35:01, 2513.6
37, 25:35:51, 2162.6
37, 25:36:41, 1726.6
37, 25:37:31, 1708.6
37, 25:38:21, 1714.8
37, 25:39:11, 780.2
37, 25:40:01, 274.8
37, 25:40:51, 1875.4
37, 25:41:41, 1508.6
37, 25:42:31, 1041.6
37, 25:43:21, 957.4
37, 25:44:11, 2677.2
37, 25:45:01, 567.2
37, 25:45:51, 814.8
37, 25:46:41, 2878.0
37, 25:47:31, 2431.8
37, 25:48:21, 1625.2
37, 25:49:11, 2562.0
37, 25:50:01, 1125.0
37, 25:50:51, 1845.2
37, 25:51:41, 2670.0
37, 25:52:31, 2822.0
37, 25:53:21, 2948.6
37, 25:54:11, 2880.4
37, 25:55:01, 1695.4
37, 25:55:51, 2679.2
37, 25:56:41, 1517.4
37, 25:57:31, 2400.0
37, 25:58:21, 2637.8
37, 25:59:11, 456.4
37, 26:00:01, 1393.8
37, 26:00:51, 1442.4
37, 26:01:41, 1321.2
37, 26:02:31, 1929.6
37, 26:03:21, 1589.4
37, 26:04:11, 2716.4
37, 26:05:01, 371.6
37, 26:05:51, 1872.2
37, 26:06:41, 250.8
37, 26:07:31, 1534.0
37, 26:08:21, 353.8
37, 26:09:11, 1588.4
37, 26:10:01, 1781.2
37, 26:10:51, 1604.2
37, 26:11:41, 770.8
37, 26:12:31, 309.2
37, 26:13:21, 2398.0
37, 26:14:11, 264.2
37, 26:15:01, 499.2
37, 26:15:51, 2596.6
37, 26:16:41, 1337.8
37, 26:17:31, 1252.2
37, 26:18:21, 659.6
37, 26:19:11, 2145.4
37, 26:20:01, 2267.6
37, 26:20:51, 1575.6
37, 26:21:41, 2351.2
37, 26:22:31, 1719.2
37, 26:23:21, 1021.0
37, 26:24:11, 2369.4
37, 26:25:01, 1052.8
37, 26:25:51, 2376.2
37, 26:26:41, 2539.8
37, 26:27:31, 402.8
37, 26:28:21, 1549.8
37, 26:29:11, 1918.0
37, 26:30:01, 142.8
37, 26:30:51, 2236.2
37, 26:31:41, 1420.6
37, 26:32:31, 433.6
37, 26:33:21, 979.8
37, 26:34:11, 2045.2
37, 26:35:01, 1047.4
37, 26:35:51, 2831.8
37, 26:36:41, 1171.0
37, 26:37:31, 2076.6
37, 26:38:21, 509.2
37, 26:39:11, 1238.0
37, 26:40:01, 2238.8
37, 26:40:51, 325.4
37, 26:41:41, 2695.2
37, 26:42:31, 719.6
37, 26:43:21, 2100.6
37, 26:44:11, 539.0
37, 26:45:01, 158.4
37, 26:45:51, 2999.2
37, 26:46:41, 1138.0
37, 26:47:31, 1069.2
37, 26:48:21, 634.4
37, 26:49:11, 263.6
37, 26:50:01, 274.4
37, 26:50:51, 1853.8
37, 26:51:41, 2336.8
37, 26:52:31, 946.0
37, 26:53:21, 1022.8
37, 26:54:11, 31.8
37, 26:55:01, 1543.6
37, 26:55:51, 1404.8
37, 26:56:41, 308.6
37, 26:57:31, 546.2
37, 26:58:21, 2530.6
37, 26:59:11, 2128.4
37, 27:00:01, 601.2
37, 27:00:51, 289.0
37, 27:01:41, 1136.4
37, 27:02:31, 2930.2
37, 27:03:21, 2590.4
37, 27:04:11, 22.6
37, 27:05:01, 2886.0
37, 27:05:51, 21.8
37, 27:06:41, 1082.4
37, 27:07:31, 1930.4
37, 27:08:21, 1642.0
37, 27:09:11, 293.2
37, 27:10:01, 1973.2
37, 27:10:51, 2176.0
37, 27:11:41, 2919.8
37, 27:12:31, 685.6
37, 27:13:21, 2337.4
37, 27:14:11, 2325.6
37, 27:15:01, 2516.4
37, 27:15:51, 2216.8
37, 27:16:41, 826.4
37, 27:17:31, 312.4
37, 27:18:21, 2232.2
37, 27:19:11, 1011.0
37, 27:20:01, 716.6
37, 27:20:51, 729.6
37, 27:21:41, 2369.6
37, 27:22:31, 728.8
37, 27:23:21, 70.4
37, 27:24:11, 1755.2
37, 27:25:01, 1093.8
37, 27:25:51, 2004.8
37, 27:26:41, 2977.0
37, 27:27:31, 1315.2
37, 27:28:21, 1676.8
37, 27:29:11, 1979.6
37, 27:30:01, 2119.8
37, 27:30:51, 2539.6
37, 27:31:41, 389.6
37, 27:32:31, 2036.8
37, 27:33:21, 887.0
37, 27:34:11, 332.0
37, 27:35:01, 44.8
37, 27:35:51, 2740.8
37, 27:36:41, 578.0
37, 27:37:31, 2357.0
37, 27:38:21, 313.4
37, 27:39:11, 891.0
37, 27:40:01, 1259.4
37, 27:40:51, 33.4
37, 27:41:41, 2798.6
37, 27:42:31, 1652.2
37, 27:43:21, 949.2
37, 27:44:11, 481.4
37, 27:45:01, 311.8
37, 27:45:51, 2246.2
37, 27:46:41, 1664.2
37, 27:47:31, 2940.8
37, 27:48:21, 2925.4
37, 27:49:11, 2167.2
37, 27:50:01, 1796.6
37, 27:50:51, 695.2
37, 27:51:41, 2671.6
37, 27:52:31, 280.2
37, 27:53:21, 2693.2
37, 27:54:11, 110.6
37, 27:55:01, 1555.0
37, 27:55:51, 1138.6
37, 27:56:41, 223.0
37, 27:57:31, 2555.6
37, 27:58:21, 231.0
37, 27:59:11, 149.8
37, 28:00:01, 334.2
37, 28:00:51, 1952.8
37, 28:01:41, 1440.0
37, 28:02:31, 2977.8
37, 28:03:21, 28.6
37, 28:04:11, 2998.6
37, 28:05:01, 646.6
37, 28:05:51, 1917.8
37, 28:06:41, 1789.0
37, 28:07:31, 2264.0
37, 28:08:21, 2005.8
37, 28:09:11, 2474.0
37, 28:10:01, 2191.2
37, 28:10:51, 2926.8
37, 28:11:41, 1871.8
37, 28:12:31, 496.4
37, 28:13:21, 1739.0
37, 28:14:11, 1619.0
37, 28:15:01, 171.0
37, 28:15:51, 612.6
37, 28:16:41, 2685.4
37, 28:17:31, 1475.2
37, 28:18:21, 1656.0
37, 28:19:11, 2341.8
37, 28:20:01, 1719.2
37, 28:20:51, 618.0
37, 28:21:41, 488.0
37, 28:22:31, 503.0
37, 28:23:21, 2533.8
37, 28:24:11, 614.6
37, 28:25:01, 2791.0
37, 28:25:51, 1398.0
37, 28:26:41, 1382.6
37, 28:27:31, 938.0
37, 28:28:21, 1979.4
37, 28:29:11, 535.6
37, 28:30:01, 2394.0
37, 28:30:51, 294.4
37, 28:31:41, 2949.4
37, 28:32:31, 2345.4
37, 28:33:21, 2319.6
37, 28:34:11, 152.0
37, 28:35:01, 386.0
37, 28:35:51, 1755.4
37, 28:36:41, 2824.8
37, 28:37:31, 1385.0
37, 28:38:21, 2931.2
